n,Integration value,Relative error,Time used
5,0.170491975,0.115548229,0.000486
10,0.177080766,0.0813679217,0.041741
11,0.183021865,0.0505476082,0.0513
12,0.187305414,0.0283260779,0.093217
13,0.19021766,0.0132183836,0.134577
14,0.19210774,0.00341332105,0.200364
15,0.193285339,0.00269564699,0.29695
16,0.193990615,0.00635436733,0.429217
17,0.194395735,0.00845598423,0.604559
18,0.194617497,0.00960640706,0.842896
19,0.194731695,0.0101988275,1.157166
20,0.194785578,0.0104783536,1.602436
25,0.194804235,0.0105751395,6.126326
30,0.194778766,0.0104430137,18.009451
35,0.194733967,0.0102106137,46.799149
40,0.194668886,0.00987299617,108.491382
45,0.194593605,0.00948246327,244.269732
50,0.194515729,0.00907846939,448.853839
