N,H,Error
1000,-74.93737820000001,0.0577627846806
2000,-75.0397322,0.052322102199200006
3000,-74.9027432,0.0526383889972
4000,-74.81369230000001,0.053414994747999996
5000,-74.8171856,0.053065097214
6000,-74.88246679999999,0.052241274805
7000,-74.8209958,0.052993167285
8000,-74.8089908,0.05311809385
9000,-74.7486863,0.05388103913
10000,-74.94720170000001,0.05136310529000001
11000,-74.8003355,0.053222040805999994
12000,-74.865543,0.05239669146
13000,-74.84699170000002,0.05263150597
14000,-74.86224230000002,0.05243846594
15000,-74.84413099999999,0.0526676977
16000,-74.78427289999999,0.053425372699999994
17000,-74.8185956,0.05299092399
18000,-74.8053119,0.0531590576
19000,-74.8538614,0.052544563499999995
20000,-74.8532211,0.0525526516
21000,-74.771417,0.0535880854
22000,-74.8024159,0.05319570369999999
23000,-74.8662248,0.052388073900000005
24000,-74.8823524,0.0521839242
25000,-74.8680145,0.0523654307
26000,-74.8554002,0.05252508399999999
27000,-74.81776570000001,0.0530014188
28000,-74.87486600000001,0.05227867139999999
29000,-74.76476459999999,0.0536722669
30000,-74.8450715,0.0526558038
31000,-74.846565,0.0526369118
32000,-74.79363230000001,0.053306892
33000,-74.79055939999999,0.053345787299999996
34000,-74.8286997,0.05286303429999999
35000,-74.8185466,0.052991549199999995
36000,-74.80274530000001,0.053191543699999996
37000,-74.8167199,0.0530146586
38000,-74.8201214,0.052971615900000005
39000,-74.82521549999998,0.05290711620000001
40000,-74.8192132,0.0529830996
41000,-74.80245420000001,0.053195225000000006
42000,-74.85001910000001,0.0525931997
43000,-74.8651127,0.05240212599999999
44000,-74.8100018,0.053099689400000004
45000,-74.8397131,0.0527236195
46000,-74.8025183,0.0531944023
47000,-74.816053,0.0530230989
48000,-74.78959479999999,0.0533580102
49000,-74.833627,0.052800690500000004
50000,-74.84451430000001,0.052662852200000006
51000,-74.8093179,0.053108345700000004
52000,-74.8222353,0.052944831899999996
53000,-74.8276734,0.0528760287
54000,-74.8750705,0.0522760842
55000,-74.8627539,0.0524319873
56000,-74.82285260000002,0.0529370359
57000,-74.8669487,0.0523788954
58000,-74.8400945,0.052718775600000004
59000,-74.82916,0.0528571811
60000,-74.81251439999998,0.0530678901
61000,-74.8056871,0.0531542912
62000,-74.83495909999999,0.0527837894
63000,-74.8234867,0.0529289963
64000,-74.8374928,0.052751717
65000,-74.8374945,0.05275172620000001
66000,-74.84866080000002,0.0526103713
67000,-74.803085,0.0531872463
68000,-74.8466425,0.0526359035
69000,-74.81520069999999,0.0530338929
70000,-74.8283108,0.0528679565
71000,-74.8243655,0.0529178787
72000,-74.8782665,0.0522356446
73000,-74.830411,0.052841360799999994
74000,-74.8402778,0.052716487
75000,-74.8550408,0.052529630499999994
76000,-74.82399670000001,0.0529225706
77000,-74.8350906,0.052782126
78000,-74.8259411,0.052897948400000006
79000,-74.84475510000001,0.052659792500000004
80000,-74.81495430000001,0.053037027800000004
81000,-74.81468679999999,0.0530403756
82000,-74.83627369999999,0.0527671408
83000,-74.8315567,0.0528268579
84000,-74.8259558,0.0528977581
85000,-74.8192635,0.0529824608
86000,-74.82535,0.0529054054
87000,-74.8367649,0.0527609388
88000,-74.8195963,0.052978264100000005
89000,-74.83462890000001,0.052787974200000004
90000,-74.8269809,0.052884800499999995
91000,-74.8344988,0.0527896408
92000,-74.8084106,0.053119804099999994
93000,-74.8339485,0.052796572400000005
94000,-74.8294435,0.0528536019
95000,-74.8208399,0.0529624812
96000,-74.8384434,0.0527397151
97000,-74.83262979999999,0.0528132928
98000,-74.8242813,0.0529189623
99000,-74.8349149,0.0527843607
100000,-74.8164925,0.0530175411
