N,$BF,BF (MPI),IS,IS (MPI)$
1000,0.19534090531999998,0.1933575927,0.19216010699999997,0.192348015
2000,0.18353458017,0.1923797653,0.19158007500000002,0.192539922
3000,0.1965886393,0.19461584290000003,0.192356388,0.19235972499999998
4000,0.183289622,0.19019961139999997,0.19286104499999998,0.19270369399999998
5000,0.17022436319999998,0.1965816833,0.19284126299999998,0.19252535399999998
6000,0.1987794467,0.18959187800000002,0.192471294,0.192718423
7000,0.19223812229999998,0.1897138995,0.19281967099999997,0.193138221
8000,0.2104565443,0.1853262565,0.19288769000000003,0.19282666499999998
9000,0.18940249590000002,0.1904193184,0.193229454,0.192724289
10000,0.1922694104,0.19483452499999998,0.19210445600000003,0.192647062
11000,0.19487430050000001,0.1951221986,0.19293675500000002,0.19236850299999997
12000,0.19615680450000003,0.20024755319999998,0.192567217,0.192583885
13000,0.19246121600000002,0.18849957209999998,0.19267233499999997,0.192686474
14000,0.18376812769999998,0.1899872427,0.19258592300000005,0.192572613
15000,0.20196388640000001,0.19458111439999998,0.192688553,0.192478694
16000,0.19657279349999998,0.19109653040000002,0.193027781,0.193195646
17000,0.20211789930000001,0.18967318270000003,0.19283326199999998,0.192503413
18000,0.1849875847,0.18900105499999997,0.192908527,0.19258453599999997
19000,0.18845983840000002,0.18944637769999997,0.19263341699999997,0.192686776
20000,0.1818288842,0.1933851452,0.19263704899999998,0.192719077
21000,0.1945206712,0.1927784687,0.193100629,0.19301988699999997
22000,0.1912036517,0.1897505685,0.19292494500000001,0.19259743499999998
23000,0.1977781253,0.19527606759999996,0.192563359,0.192609703
24000,0.1875649287,0.1893384955,0.19247195499999997,0.193148685
25000,0.19061576580000003,0.19473724629999997,0.19255321,0.19260443
26000,0.19996445310000002,0.190231032,0.192624708,0.19304564999999996
27000,0.19612927300000002,0.190323311,0.192837959,0.19288027500000002
28000,0.19152443970000002,0.191038619,0.192514366,0.192847322
29000,0.1957201017,0.19780212999999996,0.193138318,0.192844943
30000,0.1941118022,0.19163382999999998,0.192683222,0.19295506899999998
31000,0.195654556,0.1931935,0.19267476,0.19259242599999998
32000,0.1948614883,0.191831691,0.192974732,0.192738592
33000,0.1930169262,0.192398662,0.192992138,0.192693984
34000,0.198652123,0.19198316199999998,0.19277602500000002,0.19238858099999998
35000,0.1908976549,0.192849185,0.19283354800000002,0.192819648
36000,0.1882434276,0.19128007500000002,0.192923096,0.19276539599999998
37000,0.18708516609999998,0.192080077,0.192843904,0.19268772
38000,0.1896653002,0.193839803,0.19282463000000002,0.19281030400000002
39000,0.19111563890000002,0.193825064,0.19279574700000002,0.19278800899999998
40000,0.19592431529999998,0.19186646999999998,0.19282976000000002,0.19293071700000003
41000,0.1920001418,0.189889923,0.19292474399999998,0.192744006
42000,0.19486869280000002,0.191572253,0.192655187,0.19282915000000003
43000,0.1904084122,0.193226321,0.192569672,0.192759914
44000,0.18785864809999997,0.189873443,0.192881963,0.19268093599999997
45000,0.18703989489999998,0.192178504,0.192713592,0.192624435
46000,0.18634021589999997,0.191579012,0.19292437199999998,0.192698991
47000,0.1898417589,0.19561987399999997,0.19284767,0.19281456
48000,0.1856433682,0.193304789,0.19299762,0.192646304
49000,0.18982690859999998,0.19452127100000002,0.19274808100000002,0.192750297
50000,0.18698630000000002,0.190385892,0.192686378,0.192880345
51000,0.18935776879999996,0.189107443,0.192885849,0.192805668
52000,0.1906495817,0.191257111,0.19281262200000002,0.192803424
53000,0.1924274802,0.19253134700000002,0.192781835,0.19274003500000003
54000,0.19181945379999998,0.190751097,0.19251320099999997,0.192843001
55000,0.1906286872,0.19178816299999998,0.192583017,0.192755038
56000,0.2023403041,0.191317616,0.19280914999999998,0.192679728
57000,0.1992115909,0.19211182000000002,0.192559234,0.192629755
58000,0.1949574284,0.190290029,0.192711435,0.192821421
59000,0.1907815608,0.19150269099999997,0.19277336399999997,0.192819883
60000,0.1870541724,0.194883917,0.19286772300000002,0.192699599
61000,0.18979947889999998,0.192756468,0.19290641399999997,0.19284936599999997
62000,0.19707681810000002,0.190563765,0.192740527,0.192966431
63000,0.19289793179999998,0.192400599,0.19280553400000003,0.19269188199999998
64000,0.1921587396,0.192485666,0.19272616499999998,0.192681895
65000,0.1907619803,0.19138434999999998,0.19272617100000003,0.192832994
66000,0.19395990189999998,0.192701918,0.19266288399999998,0.19271535300000003
67000,0.19466594120000003,0.19341526900000003,0.19292118100000002,0.192651047
68000,0.1921137665,0.19246123299999998,0.192674323,0.19273691099999998
69000,0.19313720510000001,0.192348137,0.192852508,0.192643179
70000,0.18776121990000003,0.191053238,0.19277821499999998,0.19266534100000002
71000,0.1879291161,0.190637261,0.192800566,0.192876631
72000,0.1945217983,0.192655061,0.192495099,0.192774155
73000,0.1936937159,0.193633123,0.19276630700000003,0.19282512400000001
74000,0.19283655289999999,0.19147839200000003,0.192710397,0.192742023
75000,0.18987372349999998,0.193403551,0.19262671799999997,0.192677143
76000,0.1923849484,0.191114905,0.19280266699999998,0.19262748400000002
77000,0.1909153675,0.194522738,0.192739779,0.19268538899999998
78000,0.19328315629999998,0.19451984799999997,0.19279163800000004,0.192785056
79000,0.1894890976,0.19352503700000004,0.192685012,0.192757472
80000,0.19257939899999998,0.191836818,0.192853922,0.192644199
81000,0.191387512,0.18998569000000004,0.192855392,0.19277439100000002
82000,0.19595923099999998,0.19252479499999997,0.192733086,0.192888765
83000,0.19477204080000002,0.192073553,0.192759817,0.192856706
84000,0.19316437889999996,0.19240813299999998,0.19279157,0.192701258
85000,0.19255340109999997,0.19198091600000003,0.19282951199999998,0.192768011
86000,0.18951862169999997,0.190864386,0.192794977,0.192776507
87000,0.1979663673,0.19224486999999998,0.192730285,0.192560191
88000,0.1902524917,0.190941125,0.192827604,0.192744171
89000,0.19679568460000002,0.190693266,0.19274240699999998,0.19279882
90000,0.1921833898,0.19242816499999998,0.192785733,0.19269991500000003
91000,0.19389947359999998,0.192878773,0.192743151,0.19287609600000002
92000,0.19674559049999998,0.189723175,0.192890968,0.192720054
93000,0.19118249950000002,0.19152617700000002,0.192746261,0.192700989
94000,0.191544263,0.19189025699999998,0.19277178700000003,0.192640129
95000,0.19357923289999998,0.19277333800000002,0.19282053899999999,0.19276428399999998
96000,0.1935482801,0.191934517,0.192720805,0.192810575
97000,0.18911953169999998,0.19221772299999998,0.19275374,0.192721345
98000,0.19291839919999998,0.192743739,0.192801037,0.192831987
99000,0.1941625055,0.192216248,0.192740783,0.19271718899999998
100000,0.1911804773,0.192893848,0.192845169,0.19272541699999998
