N,Speedup (BF),Speedup (IS)
1000,1.0896144660777802,1.094831678526477
2000,1.6513083285493988,1.5869421804214026
3000,2.114732430959064,1.9350668249142333
4000,2.2973945857156894,2.233887128885004
5000,2.575194827129612,2.3635413808912515
6000,2.7864148570436513,2.5011971907990818
7000,2.868512813704695,2.521268734428552
8000,2.88593525646292,2.643342157984452
9000,3.0410090341415077,2.748433329998636
10000,3.0868675619512,2.7896145909103343
11000,3.1416310123617617,2.8297789623193865
12000,3.114817133648082,2.78802287144164
13000,3.1895231345309916,2.8928165907859738
14000,3.2088459539898846,2.9240233641755498
15000,3.1669152001056733,2.9265187449105503
16000,3.303570341959254,2.9286428227163883
17000,3.3111178328671476,2.9494807172177984
18000,3.3511571142949115,2.9908792749344877
19000,3.3646882669123155,3.0251675720713487
20000,3.324311924221042,2.9979892338076337
21000,3.2424082637795517,3.033433897800605
22000,3.393135085510731,3.0265573021534258
23000,3.416304991663434,3.0538718793442707
24000,3.3856569577819835,3.049342549507467
25000,3.380772507479494,3.034084183304109
26000,3.3635285117932976,3.034933190708532
27000,3.436090660140585,3.1155186485298247
28000,3.442697598822803,3.0957048963820704
29000,3.418628124051104,3.1093090030293555
30000,3.4422660699659584,3.101378080871552
31000,3.456669820304413,3.102239258474408
32000,3.465977911458176,3.10769616177655
33000,3.4933057868490534,3.123766381074741
34000,3.481347426357675,3.1357751878468823
35000,3.466265686539599,3.109746206926595
36000,3.4936575124481313,3.0845177518606564
37000,3.514229277725875,3.1417218828318707
38000,3.488242082567341,3.119721806398515
39000,3.519620290502767,3.133892440423099
40000,3.497487568389483,3.10531446871948
41000,3.4770253007656975,3.154093023628844
42000,3.5467449711805665,3.127624136919638
43000,3.5234778577006174,3.1465714833950287
44000,3.5060907300333306,3.1261244373940675
45000,3.523216646322164,3.1052907788308124
46000,3.5168954667090486,3.1410091150999846
47000,3.5364716830156797,3.142994925535505
48000,3.5262762787702506,3.156308230326392
49000,3.4847151689621434,3.119061826038384
50000,3.550122491693892,3.118399710166926
51000,3.5245789971561927,3.165008878909113
52000,3.5501368027261244,3.139596198772759
53000,3.514296104959615,3.1454780203612875
54000,3.5249656857423797,3.1278983560273876
55000,3.497569794366681,3.1149116149406137
56000,3.54293269813051,3.1411820669725086
57000,3.5316943971545594,3.1087326598625196
58000,3.5514142295432873,3.161867287711832
59000,3.5055396182561664,3.1102369943603243
60000,3.5041330208281978,3.137382538049586
61000,3.539509716882506,3.1255587811707697
62000,3.5458696700233805,3.128141973815247
63000,3.562135112372935,3.168935802858351
64000,3.527721890242477,3.1391914627479665
65000,3.5449020643350813,3.1634668492835183
66000,3.5460607270434403,3.1734875225578825
67000,3.5475822214677346,3.171318246154656
68000,3.499327235178606,3.118237926743114
69000,3.5172932328144118,3.1387049204568265
70000,3.5310068924737137,3.1559020369787074
71000,3.530102249468591,3.1344964685494383
72000,3.515843057847713,3.124647953624711
73000,3.5653474348335403,3.120220382217677
74000,3.5434869821418475,3.122901886196717
75000,3.514953948394902,3.11794247404314
76000,3.525047343522481,3.1237967368104167
77000,3.537228579020927,3.1345838937495656
78000,3.5375419335073492,3.1232726931559402
79000,3.5363476966908816,3.1647001429786723
80000,3.532535745642465,3.1255183150121657
81000,3.538754328765217,3.143543986258166
82000,3.5532782689744447,3.14067208627615
83000,3.5667723777550364,3.0984367801114994
84000,3.5414001960100556,3.1177813399574807
85000,3.5236481209546056,3.122972276023809
86000,3.528777287908118,3.1266603019669232
87000,3.552880539249286,3.165337971875375
88000,3.5209615629921607,3.1596412818357797
89000,3.573166950809596,3.1346394494109986
90000,3.549524070022508,3.1543957781032526
91000,3.5678739974453952,3.1198588196123187
92000,3.557884063640584,3.134904447072214
93000,3.572883589090746,3.1369051501431553
94000,3.5404551582364165,3.148954366020011
95000,3.530914708695729,3.1950393759230806
96000,3.56027486716278,3.135371233823505
97000,3.560893006244611,3.157042158710292
98000,3.5384340713122815,3.122047482783806
99000,3.536758475703304,3.170386492732623
100000,3.515153558959095,3.1783682320930144
